date,city,emd,code,money,market,readPop,workPop,visitPop
20170100,제주시,화북동,G47212,72648340,342,30987,2106,11322
20170100,제주시,화북동,G47129,69500,103,30987,2106,11322
20170100,제주시,삼양동,I55112,6851860,1610,23445,931,6408
20170100,제주시,삼양동,I56111,216929800,6259,23445,931,6408
20170100,제주시,삼양동,G47813,1253000,1091,23445,931,6408
20170100,제주시,삼양동,I56112,6848000,234,23445,931,6408
20170100,제주시,삼양동,I56113,15506000,293,23445,931,6408
20170100,제주시,삼양동,G47215,12924830,392,23445,931,6408
20170100,제주시,삼양동,G47214,41079100,888,23445,931,6408
20170100,제주시,삼양동,G47711,104848117,214,23445,931,6408
20170100,제주시,삼양동,L69210,9356500,597,23445,931,6408
20170100,제주시,삼양동,G47190,1400000,109,23445,931,6408
20170100,제주시,삼양동,I56220,10237200,397,23445,931,6408
20170100,제주시,삼양동,S96121,10897000,59,23445,931,6408
20170100,제주시,삼양동,N75211,7865500,621,23445,931,6408
20170100,제주시,삼양동,I56119,3368000,148,23445,931,6408
20170100,제주시,삼양동,I56114,7823160,905,23445,931,6408
20170100,제주시,삼양동,I56192,17614120,231,23445,931,6408
20170100,제주시,삼양동,I56219,19310100,509,23445,931,6408
20170100,제주시,삼양동,G47122,56078630,738,23445,931,6408
20170100,제주시,삼양동,G47121,210907239,490,23445,931,6408
20170100,제주시,삼양동,G47212,45900370,342,23445,931,6408
20170100,제주시,삼양동,G47213,2022000,563,23445,931,6408
20170100,제주시,삼양동,G47129,48000,103,23445,931,6408
20170100,제주시,봉개동,I55112,1755000,1610,3852,832,4938
20170100,제주시,봉개동,I56111,67150600,6259,3852,832,4938
20170100,제주시,봉개동,I56112,3849000,234,3852,832,4938
20170100,제주시,봉개동,G47215,1770700,392,3852,832,4938
20170100,제주시,봉개동,G47214,10778350,888,3852,832,4938
20170100,제주시,봉개동,G47712,2407000,90,3852,832,4938
20170100,제주시,봉개동,G47711,258035955,214,3852,832,4938
20170100,제주시,봉개동,L69210,667000,597,3852,832,4938
20170100,제주시,봉개동,G47190,11510120,109,3852,832,4938
20170100,제주시,봉개동,I56220,1902000,397,3852,832,4938
20170100,제주시,봉개동,R91139,160000,28,3852,832,4938
20170100,제주시,봉개동,R91121,54405500,29,3852,832,4938
20170100,제주시,봉개동,I56119,10153700,148,3852,832,4938
20170100,제주시,봉개동,I56192,674600,231,3852,832,4938
20170100,제주시,봉개동,G47122,35193290,738,3852,832,4938
20170100,제주시,봉개동,G47121,103075140,490,3852,832,4938
20170100,제주시,봉개동,G47212,4627000,342,3852,832,4938
20170100,제주시,아라동,I55112,3078000,1610,34363,4593,14944
20170100,제주시,아라동,I56111,894650934,6259,34363,4593,14944
20170100,제주시,아라동,G47813,14146730,1091,34363,4593,14944
20170100,제주시,아라동,I56112,46620000,234,34363,4593,14944
20170100,제주시,아라동,G47215,88580870,392,34363,4593,14944
20170100,제주시,아라동,G47214,28440100,888,34363,4593,14944
20170100,제주시,아라동,G47712,11600740,90,34363,4593,14944
20170100,제주시,아라동,G47711,306608402,214,34363,4593,14944
20170100,제주시,아라동,I56113,64705400,293,34363,4593,14944
20170100,제주시,아라동,L69210,20448400,597,34363,4593,14944
20170100,제주시,아라동,G47190,13100000,109,34363,4593,14944
20170100,제주시,아라동,I56220,30164990,397,34363,4593,14944
20170100,제주시,아라동,S96121,351200,59,34363,4593,14944
20170100,제주시,아라동,G47216,93000,233,34363,4593,14944
20170100,제주시,아라동,N75211,10631966,621,34363,4593,14944
20170100,제주시,아라동,N75992,2125000,180,34363,4593,14944
20170100,제주시,아라동,I56114,162481290,905,34363,4593,14944
20170100,제주시,아라동,I56119,26721400,148,34363,4593,14944
20170100,제주시,아라동,I56192,69169310,231,34363,4593,14944
20170100,제주시,아라동,I56219,4021000,509,34363,4593,14944
20170100,제주시,아라동,G47213,2085500,563,34363,4593,14944
20170100,제주시,아라동,G47122,267098560,738,34363,4593,14944
20170100,제주시,아라동,G47121,454079534,490,34363,4593,14944
20170100,제주시,아라동,G47212,55858900,342,34363,4593,14944
20170100,제주시,아라동,G47129,196418220,103,34363,4593,14944
20170100,제주시,오라동,I55112,15296100,1610,13862,1843,16373
20170100,제주시,오라동,I56111,483011889,6259,13862,1843,16373
20170100,제주시,오라동,G47842,9067200,198,13862,1843,16373
20170100,제주시,오라동,G47813,4523500,1091,13862,1843,16373
20170100,제주시,오라동,I56112,1016000,234,13862,1843,16373
20170100,제주시,오라동,G47215,16454810,392,13862,1843,16373
20170100,제주시,오라동,G47214,22170800,888,13862,1843,16373
20170100,제주시,오라동,G47213,675000,563,13862,1843,16373
20170100,제주시,오라동,G47712,8551970,90,13862,1843,16373
20170100,제주시,오라동,G47711,462245288,214,13862,1843,16373
20170100,제주시,오라동,L69210,93137200,597,13862,1843,16373
20170100,제주시,오라동,G47190,164781290,109,13862,1843,16373
20170100,제주시,오라동,I56220,38169830,397,13862,1843,16373
20170100,제주시,오라동,S96121,388500,59,13862,1843,16373
20170100,제주시,오라동,R91139,177000,28,13862,1843,16373
20170100,제주시,오라동,R91121,114208203,29,13862,1843,16373
20170100,제주시,오라동,S96122,1830000,34,13862,1843,16373
20170100,제주시,오라동,L69110,37169210,135,13862,1843,16373
20170100,제주시,오라동,N75211,2387310,621,13862,1843,16373
20170100,제주시,오라동,I56114,8375750,905,13862,1843,16373
20170100,제주시,오라동,I56119,1138000,148,13862,1843,16373
20170100,제주시,오라동,I56113,13072500,293,13862,1843,16373
20170100,제주시,오라동,I56211,14390000,632,13862,1843,16373
20170100,제주시,오라동,I56192,568000,231,13862,1843,16373
20170100,제주시,오라동,I56219,8610000,509,13862,1843,16373
20170100,제주시,오라동,G47122,57000910,738,13862,1843,16373
20170100,제주시,오라동,G47121,127466400,490,13862,1843,16373
20170100,제주시,오라동,G47212,61584649,342,13862,1843,16373
20170100,제주시,오라동,G47129,448330,103,13862,1843,16373
20170100,제주시,연동,I55112,312273426,1610,53800,6471,28875
20170100,제주시,연동,I56111,2687307328,6259,53800,6471,28875
20170100,제주시,연동,G47842,24249000,198,53800,6471,28875
20170100,제주시,연동,G47813,193212250,1091,53800,6471,28875
20170100,제주시,연동,I55111,505045703,71,53800,6471,28875
20170100,제주시,연동,I56112,162714232,234,53800,6471,28875
20170100,제주시,연동,G47215,201072047,392,53800,6471,28875
20170100,제주시,연동,G47214,75465070,888,53800,6471,28875
20170100,제주시,연동,G47213,51996200,563,53800,6471,28875
20170100,제주시,연동,G47712,1870280,90,53800,6471,28875
20170100,제주시,연동,G47711,420510960,214,53800,6471,28875
20170100,제주시,연동,L69210,664649610,597,53800,6471,28875
20170100,제주시,연동,G47190,6890000,109,53800,6471,28875
20170100,제주시,연동,G47119,208162440,15,53800,6471,28875
20170100,제주시,연동,I56220,92757190,397,53800,6471,28875
20170100,제주시,연동,S96121,48066500,59,53800,6471,28875
20170100,제주시,연동,H51100,4497319464,5,53800,6471,28875
20170100,제주시,연동,S96122,9083010,34,53800,6471,28875
20170100,제주시,연동,L69110,69041670,135,53800,6471,28875
20170100,제주시,연동,G47216,34960584,233,53800,6471,28875
20170100,제주시,연동,N75992,22010300,180,53800,6471,28875
20170100,제주시,연동,N75211,21234630,621,53800,6471,28875
20170100,제주시,연동,I56114,324541102,905,53800,6471,28875
20170100,제주시,연동,I56119,105849180,148,53800,6471,28875
20170100,제주시,연동,I56113,224466078,293,53800,6471,28875
20170100,제주시,연동,I56211,1249282600,632,53800,6471,28875
20170100,제주시,연동,I56192,44543037,231,53800,6471,28875
20170100,제주시,연동,I56219,357841500,509,53800,6471,28875
20170100,제주시,연동,G47122,558658860,738,53800,6471,28875
20170100,제주시,연동,G47121,959358757,490,53800,6471,28875
20170100,제주시,연동,G47212,64558300,342,53800,6471,28875
20170100,제주시,연동,G47129,3141800,103,53800,6471,28875
20170100,제주시,연동,G47130,46047000,13,53800,6471,28875
20170100,제주시,노형동,I55112,43613152,1610,60303,6386,28251
20170100,제주시,노형동,I56111,2432198020,6259,60303,6386,28251
20170100,제주시,노형동,G47842,6850100,198,60303,6386,28251
20170100,제주시,노형동,G47813,67541821,1091,60303,6386,28251
20170100,제주시,노형동,I55111,9261500,71,60303,6386,28251
20170100,제주시,노형동,I56112,77362700,234,60303,6386,28251
20170100,제주시,노형동,I56113,181897100,293,60303,6386,28251
20170100,제주시,노형동,G47215,168909796,392,60303,6386,28251
20170100,제주시,노형동,G47214,87609550,888,60303,6386,28251
20170100,제주시,노형동,G47712,74295345,90,60303,6386,28251
20170100,제주시,노형동,G47711,706904799,214,60303,6386,28251
20170100,제주시,노형동,L69210,153723220,597,60303,6386,28251
20170100,제주시,노형동,G47190,14275000,109,60303,6386,28251
20170100,제주시,노형동,G47119,2981626750,15,60303,6386,28251
20170100,제주시,노형동,I56220,96242570,397,60303,6386,28251
20170100,제주시,노형동,S96121,16248000,59,60303,6386,28251
20170100,제주시,노형동,R91299,1556000,1,60303,6386,28251
20170100,제주시,노형동,R91139,5650000,28,60303,6386,28251
20170100,제주시,노형동,S96122,990000,34,60303,6386,28251
20170100,제주시,노형동,L69110,12177950,135,60303,6386,28251
20170100,제주시,노형동,G47216,58613422,233,60303,6386,28251
20170100,제주시,노형동,N75992,10823800,180,60303,6386,28251
20170100,제주시,노형동,N75211,29103900,621,60303,6386,28251
20170100,제주시,노형동,I56119,87227414,148,60303,6386,28251
20170100,제주시,노형동,I56114,232053242,905,60303,6386,28251
20170100,제주시,노형동,I56211,51720500,632,60303,6386,28251
20170100,제주시,노형동,I56219,54496000,509,60303,6386,28251
20170100,제주시,노형동,I56192,198006270,231,60303,6386,28251
20170100,제주시,노형동,G47122,418383540,738,60303,6386,28251
20170100,제주시,노형동,G47121,1088469550,490,60303,6386,28251
20170100,제주시,노형동,G47212,197245558,342,60303,6386,28251
20170100,제주시,노형동,G47213,31418400,563,60303,6386,28251
20170100,제주시,노형동,G47129,119706680,103,60303,6386,28251
20170100,제주시,외도동,I55112,39404066,1610,11295,883,5836
20170100,제주시,외도동,I56111,422325044,6259,11295,883,5836
20170100,제주시,외도동,G47813,20799440,1091,11295,883,5836
20170100,제주시,외도동,I55111,18293150,71,11295,883,5836
20170100,제주시,외도동,I56112,22207400,234,11295,883,5836
20170100,제주시,외도동,G47215,49919430,392,11295,883,5836
20170100,제주시,외도동,G47214,5629000,888,11295,883,5836
20170100,제주시,외도동,G47213,7875000,563,11295,883,5836
20170100,제주시,외도동,G47712,15822770,90,11295,883,5836
20170100,제주시,외도동,G47711,131772581,214,11295,883,5836
20170100,제주시,외도동,L69210,1208500,597,11295,883,5836
20170100,제주시,외도동,G47190,900000,109,11295,883,5836
20170100,제주시,외도동,I56220,10847780,397,11295,883,5836
20170100,제주시,외도동,S96121,34000,59,11295,883,5836
20170100,제주시,외도동,L69110,23927350,135,11295,883,5836
20170100,제주시,외도동,G47216,3267160,233,11295,883,5836
20170100,제주시,외도동,N75992,1110000,180,11295,883,5836
20170100,제주시,외도동,N75211,100000,621,11295,883,5836
20170100,제주시,외도동,I56114,40242000,905,11295,883,5836
20170100,제주시,외도동,I56119,11215200,148,11295,883,5836
20170100,제주시,외도동,I56113,41352000,293,11295,883,5836
20170100,제주시,외도동,I56192,46366650,231,11295,883,5836
20170100,제주시,외도동,I56219,10025000,509,11295,883,5836
20170100,제주시,외도동,G47122,94443700,738,11295,883,5836
20170100,제주시,외도동,G47121,402409174,490,11295,883,5836
20170100,제주시,외도동,G47212,87444585,342,11295,883,5836
20170100,제주시,외도동,G47129,54500,103,11295,883,5836
20170100,제주시,이호동,I55112,6509700,1610,3439,322,3908
20170100,제주시,이호동,G47842,3140870,198,3439,322,3908
20170100,제주시,이호동,G47813,1200000,1091,3439,322,3908
20170100,제주시,이호동,I56112,12005000,234,3439,322,3908
20170100,제주시,이호동,I56111,76850500,6259,3439,322,3908
20170100,제주시,이호동,G47215,4245690,392,3439,322,3908
20170100,제주시,이호동,G47213,10147000,563,3439,322,3908
20170100,제주시,이호동,G47214,13931700,888,3439,322,3908
20170100,제주시,이호동,G47712,4193100,90,3439,322,3908
20170100,제주시,이호동,G47711,131418917,214,3439,322,3908
20170100,제주시,이호동,L69210,3715500,597,3439,322,3908
20170100,제주시,이호동,I56220,2159300,397,3439,322,3908
20170100,제주시,이호동,S96121,4176000,59,3439,322,3908
20170100,제주시,이호동,L69110,65609980,135,3439,322,3908
20170100,제주시,이호동,G47216,26500,233,3439,322,3908
20170100,제주시,이호동,I56114,4512700,905,3439,322,3908
20170100,제주시,이호동,I56113,1075000,293,3439,322,3908
20170100,제주시,이호동,I56119,2215000,148,3439,322,3908
20170100,제주시,이호동,G47122,41377740,738,3439,322,3908
20170100,제주시,이호동,G47121,21384940,490,3439,322,3908
20170100,제주시,이호동,G47212,2481300,342,3439,322,3908
20170100,제주시,이호동,G47129,115000,103,3439,322,3908
20170100,제주시,도두동,I55112,27682300,1610,1668,282,4829
20170100,제주시,도두동,I56111,238169439,6259,1668,282,4829
20170100,제주시,도두동,G47842,556000,198,1668,282,4829
20170100,제주시,도두동,I56112,2743000,234,1668,282,4829
20170100,제주시,도두동,I56113,94123376,293,1668,282,4829
20170100,제주시,도두동,G47215,323000,392,1668,282,4829
20170100,제주시,도두동,G47214,17841000,888,1668,282,4829
20170100,제주시,도두동,G47712,57636289,90,1668,282,4829
20170100,제주시,도두동,G47711,88127902,214,1668,282,4829
20170100,제주시,도두동,L69210,11749700,597,1668,282,4829
20170100,제주시,도두동,I56220,12023000,397,1668,282,4829
20170100,제주시,도두동,S96121,31426000,59,1668,282,4829
20170100,제주시,도두동,R91139,330000,28,1668,282,4829
20170100,제주시,도두동,L69110,230036023,135,1668,282,4829
20170100,제주시,도두동,I56119,16000,148,1668,282,4829
20170100,제주시,도두동,I56114,18290070,905,1668,282,4829
20170100,제주시,도두동,G47122,44196690,738,1668,282,4829
20170100,제주시,도두동,G47121,70105310,490,1668,282,4829
20170100,제주시,도두동,G47212,18707900,342,1668,282,4829
20170100,제주시,도두동,G47213,11769000,563,1668,282,4829
20170100,서귀포시,대정읍,I56111,620788613,2642,19000,937,7591
20170100,서귀포시,대정읍,I56112,26210500,97,19000,937,7591
20170100,서귀포시,대정읍,G47712,5848000,41,19000,937,7591
20170100,서귀포시,대정읍,G47711,375314575,97,19000,937,7591
20170100,서귀포시,대정읍,I56119,1417000,51,19000,937,7591
20170100,서귀포시,대정읍,I56220,20858200,131,19000,937,7591
20170100,서귀포시,대정읍,I56192,27735520,95,19000,937,7591
20170100,서귀포시,대정읍,I56113,59054000,143,19000,937,7591
20170100,서귀포시,대정읍,I56114,36594530,429,19000,937,7591
20170100,서귀포시,대정읍,G47122,124566390,309,19000,937,7591
20170100,서귀포시,대정읍,G47212,29683900,116,19000,937,7591
